2682,Ted Makalena Golf Course,Ted Makalena,93-059 Waipio Point Access Rd,Honolulu,Waipahu,HI,US,http://www.co.honolulu.hi.us,21.37863541,-157.996109
1751,Rancho Park Golf Club,Rancho Park,10460 W Pico Blvd,Los Angeles ,Los Angeles,CA,US,http://www.rpgc.org,34.0463028,-118.4158936
1283,Empire Ranch Golf Club,Empire Ranch,1620 E Natoma St,Sacramento,Folsom,CA,US,http://www.empireranchgolfclub.com,38.6878891,-121.1109848
2400,Northwest Park Golf Course,Main,15701 Layhill Rd,Montgomery,Silver Spring,MD,US,http://www.montgomerycountygolf.com,39.11505127,-77.02611542
1189,Paradise Valley Golf Course,Paradise Valley,3950 Paradise Valley Rd,Solano,Fairfield,CA,US,http://www.fairfieldgolf.com,38.30007553,-122.0237656
1901,Bonita Golf Club,Bonita,5540 Sweetwater Rd,San Diego,Bonita,CA,US,http://www.bonitagolfclub.com,32.68192291,-117.0123596
1424,Dobson Ranch Municipal Golf Course,Dobson Ranch,2155 S Dobson Rd,Maricopa,Mesa,AZ,US,http://www.ci.mesa.az.us/parks,33.37425232,-111.8738098
336513,Kissing Tree Golf Club,Kissing Tree,"201 Kissing Tree Lane, ",,San Marcos,TX,US,https://kissingtreegolfclub.com/contact/,29.842338,-98.00277
2435,Mesquite Golf Club,Mesquite,825 Highway 67,Dallas,Mesquite,TX,US,http://www.americangolf.com,32.83881378,-96.61154938
1382,Brackenridge Park Golf Course,Brackenridge Park,2315 Avenue B,Bexar,San Antonio,TX,US,,29.45151138,-98.47674561
1370,Lakewood Country Club & Tennis Center,Lakewood,3101 Carson St,Los Angeles ,Lakewood,CA,US,http://www.americangolf.com,33.83443832,-118.1508484
996,River Ridge Golf Club,Victoria Lakes,2401 W Vineyard Ave,Ventura,Oxnard,CA,US,http://www.riverridge-golfclub.com,34.23073959,-119.2064819
1116,Sierra Lakes Golf Course,Sierra Lakes,16600 Clubhouse Dr,San Bernardino,Fontana,CA,US,http://www.sierralakes.com,34.14277649,-117.4436722
1011,Callippe Preserve Golf Course,Callippe Preserve,8500 Club House Dr,Alameda,Pleasanton,CA,US,http://www.playcallippe.com,37.6281929,-121.862381
1179,Rancho Manana Golf Club,Rancho Manana,5734 E Rancho Manana Blvd,Maricopa,Cave Creek,AZ,US,http://www.ranchomanana.com,33.8336792,-111.9591675
1881,Hansen Dam Golf Course,Hansen Dam,10400 Glenoaks Blvd,Los Angeles ,Pacoima,CA,US,http://www.laparks.com,34.25946426,-118.3888016
1555,Sepulveda Golf,Balboa,16821 Burbank Blvd,Los Angeles ,Encino,CA,US,,34.17142487,-118.4936447
1906,Clear Creek Golf Course,Clear Creek,3902 Fellows Rd,Harris,Houston,TX,US,http://www.clearcreekgolfclub.com,29.58888054,-95.36219025
1192,Santa Teresa Golf Club,Santa Teresa,260 Bernal Rd,Santa Clara,San Jose,CA,US,http://www.santateresagolf.com,37.22071838,-121.779892
1676,Rio Hondo Golf Club,Rio Hondo,10627 Old River School Rd,Los Angeles,Downey,CA,US,,33.95607758,-118.146225
1145,Rancho Solano Golf Course,Rancho Solano,3250 Rancho Solano Pkwy,Solano,Fairfield,CA,US,http://www.fairfieldgolf.com,38.28960419,-122.0771637
1858,The Villages,Churchill Greens,1200 N Morse Blvd,Sumter,The Villages,FL,US,http://www.thevillages.com,28.91881943,-82.01789856
861,Morro Bay Golf Course,Morro Bay,201 State Park Rd,San Luis Obispo,Morro Bay,CA,US,http://www.slocountyparks.com,35.35484314,-120.8368607
2405,The Golf Club At Star Ranch,Star Ranch,2500 Fm 685,Williamson,Hutto,TX,US,http://www.starranchgolf.com,30.50745773,-97.5831604
1016,The Legends Golf Complex,Heathland,1500 Legends Rd,Horry,Myrtle Beach,SC,US,http://www.legendsgolf.com,33.74085617,-79.00712585
1478,Micke Grove Golf Links,Micke Grove,11401 N Micke Grove Rd,San Joaquin,Lodi,CA,US,http://www.americangolf.com,38.07223511,-121.2712631
2524,Windrose Golf Club,Windrose,6235 Pinelakes Blvd,Harris ,Spring,TX,US,http://www.windrosegolfclub.com,30.05620956,-95.51259613
1428,The Golf Club At Fossil Creek,Fossil Creek,3401 Club Gate Dr,Tarrant,Fort Worth,TX,US,http://www.thegolfclubatfossilcreek.com,32.85271072,-97.30873871
1936,Viera East Golf Club,Viera East,2300 Clubhouse Dr,Brevard,Viera,FL,US,http://www.vieragolf.com,28.28046036,-80.72790527
1649,Los Robles Greens Golf Course,Los Robles Greens,299 S Moorpark Rd,Ventura,Thousand Oaks,CA,US,http://www.golfthousandoaks.com,34.17726517,-118.8814468
2307,Trosper Park Golf Course,Trosper Park,2301 SE 29th St,Canadian/Cleveland/Pottawatomie,Oklahoma City,OK,US,http://www.okc.gov,35.43827438,-97.46736145
1558,Meadowlark Golf Course,Meadowlark,16782 Graham St,Orange,Huntington Beach,CA,US,http://www.meadowlarkgc.com,33.71977615,-118.031517
2431,Sky Creek Ranch Golf Club,Sky Creek Ranch,600 Promontory Dr,Keller,Keller,TX,US,http://www.skycreekranch.com,32.92333603,-97.2052536
1380,Goose Creek Golf Course,Goose Creek,11418 68th St,Riverside,Mira Loma,CA,US,http://www.golfgoosecreek.com,33.96448517,-117.5299759
1340,Harding and Wilson Municipal Golf Course,Harding-,4900 Crystal Springs Dr,Los Angeles ,Los Angeles,CA,US,http://www.griffithparkgolfshop.com,34.14285278,-118.2856674
2231,LaFortune Park Golf Course,La Fortune Park,5501 S Yale Ave,Osage,Tulsa,OK,US,http://www.playtulsa.com,36.08021927,-95.91864777
2094,Tenison Park Golf Course,Tenison Highlands,3501 Samuell Blvd,Dallas,Dallas,TX,US,http://www.tenisonpark.com,32.79800797,-96.73831177
2582,Bloomingdale Golfers Club,Bloomingdale,4113 Great Golfers Pl,Hillsborough,Valrico,FL,US,http://www.bloomingdalegolf.com,27.87714195,-82.25590515
336411,Corica Park,South,1 Clubhouse Memorial Rd,,Alameda,CA,US,http://www.golfalameda.com,37.74147415,-122.2302017
955,Poppy Hills Golf Course,Poppy Hills,3200 Lopez Rd,Monterey,Pebble Beach,CA,US,http://www.poppyhillsgolf.com,36.58313751,-121.9408722
1349,Innisbrook Resort & Golf Club,Copperhead,36750 US Highway 19 N,Pinellas,Palm Harbor,FL,US,http://www.westin-innisbrook.com,28.11706543,-82.75222778
1284,The Reserve At Spanos Park,Reserve,6301 W Eight Mile Rd,San Joaquin,Stockton,CA,US,http://www.americangolf.com,38.05987549,-121.389595
1050,Spyglass Hill Golf Course,Spyglass Hill,Spyglass Hill Rd,Monterey,Pebble Beach,CA,US,http://www.pebblebeach.com,36.58568954,-121.9591904
1445,Mountain Meadows Golf Course,Mountain Meadows,1875 Fairplex Dr,Ventura,Pomona,CA,US,http://www.americangolf.com,34.08093262,-117.7784348
1771,Charleston National Country Club,Charleston National Count,3375 Highway 17 N,Charleston,Mount Pleasant,SC,US,http://www.charlestonnationalgolf.com,32.87182999,-79.76742554
65543,Pinehurst Resort & Country Club,#2,1 Carolina Vista Drive,Moore ,Pinehurst,NC,US,http://www.pinehurst.com,35.1916008,-79.46622467
1401,River Ridge Golf Club,Vineyard,2401 W Vineyard Ave,Ventura,Oxnard,CA,US,http://www.riverridge-golfclub.com,34.23258591,-119.2064667
65579,Santa Barbara Golf Club,Santa Barbara,3500 McCaw Ave,Santa Barbara,Santa Barbara,CA,US,http://www.sbgolf.com,34.43418121,-119.7398148
1213,Coyote Creek Golf Club,Valley,1 Coyote Creek Golf Dr,Santa Clara,Morgan Hill,CA,US,http://www.castlecooke.com,37.2001152,-121.7114258
1966,Park Ridge Golf Course,Park Ridge,9191 Lantana Rd,Palm Beach,Lake Worth,FL,US,,26.59613419,-80.19242096
1689,The Golf Club at Cinco Ranch,The Golf Club at Cinco Ranch,23030 Cinco Ranch Blvd,Fort Bend,Katy,TX,US,http://www.golfclubatcincoranch.com,29.7469883,-95.76436615
502,Ancil Hoffman Golf Course,Ancil Hoffman,6700 Tarshes Dr,Sacramento,Carmichael,CA,US,http://www.empiregolf.com,38.61169052,-121.312912
1634,Olmos Basin Municipal Golf Course,Olmos Basin,7022 McCullough Ave,Bexar,San Antonio,TX,US,http://www.sanantonio.gov,29.49297142,-98.48992157
2068,Penmar Golf Course,Penmar,1233 Rose Ave,Los Angeles,Venice,CA,US,http://www.laparks.org,34.0059166,-118.4605942
1386,Harding and Wilson Municipal Golf Course,Wilson,4900 Crystal Springs Dr,Los Angeles,Los Angeles,CA,US,http://www.griffithparkgolfshop.com,34.14064789,-118.2874756
1017,The Legends Golf Complex,Moorland,1500 Legends Rd,Horry,Myrtle Beach,SC,US,http://www.legendsgolf.com,33.74066162,-79.00558472
1920,Woodley Lakes Golf Course,Woodley Lakes,6331 Woodley Ave,Los Angeles,Van Nuys,CA,US,http://www.laparks.org,34.18294907,-118.4894257
1169,Metropolitan Golf Links,Metropolitan,10051 Doolittle Dr,Stanislaus,Oakland,CA,US,http://www.playmetro.com,37.7182579,-122.1964111
1600,Navy Golf Course,Navy,5660 Orangewood Ave,Orange,Cypress,CA,US,,33.79175568,-118.0405731
1191,Diablo Creek Golf Course,Diablo Creek,4050 Port Chicago Hwy,Contra Costa,Concord,CA,US,,38.01448059,-122.021019
2505,Los Amigos Country Golf Course,Los Amigos,7295 Quill Dr,Los Angeles ,Downey,CA,US,,33.93888474,-118.1626587
1496,Scottsdale Silverado Golf Club,Scottsdale Silverado,7605 E Indian Bend Rd,Maricopa,Scottsdale,AZ,US,http://www.scottsdalesilveradogolfclub.com,33.52873993,-111.9105835
1713,Mangrove Bay Golf Course,Mangrove Bay,875 62nd Ave NE,Pinellas,Saint Petersburg,FL,US,http://www.stpete.org,27.83231163,-82.62328339
1122,Boundary Oak Golf Course,Boundary Oak,3800 Valley Vista Rd,Contra Costa,Walnut Creek,CA,US,http://www.boundaryoak.com,37.9261055,-121.9983673
1231,The Bandit Golf Club,Bandit,6019 Fm 725,Comal,New Braunfels,TX,US,http://www.foresightgolf.net,29.63328934,-98.05297852
1585,Tijeras Creek Golf Club,Tijeras Creek,29082 Tijeras Crk,Orange,Rancho Santa Margarita,CA,US,http://www.tijerascreek.com,33.61170959,-117.6210632
1187,WildHawk Golf Club,Wildhawk,7713 Vineyard Rd,Sacramento,Sacramento,CA,US,http://www.wildhawkgolf.com,38.47563171,-121.3147278
1462,San Dimas Canyon Golf Course,San Dimas Canyon,2100 Terrebonne Ave,Los Angeles,San Dimas,CA,US,http://www.americangolf.com,34.13592529,-117.7828674
2269,KickingBird Golf Course,Kicking Bird,1600 E Danforth Rd,Oklahoma,Edmond,OK,US,http://www.edmondok.com,35.66308594,-97.45780945
1607,Las Colinas Golf Club,Villages,21515  E Village Loop Rd,Maricopa,Queen Creek,AZ,US,http://www.lascolinasgolfclub.com,33.23979568,-111.6166382
1507,Buckhorn Golf Course,Buckhorn,36 Fm 473,Kendall,Comfort,TX,US,http://www.foresightgolf.com,29.97739983,-98.8915863
1797,Buffalo Creek Golf Club,Buffalo Creek,624 Country Club Dr,Rockwall,Rockwall,TX,US,http://www.americangolf.com,32.86748505,-96.45734406
65457,The Bridges Golf Club,The Bridges,860 Wolf Hills Blvd,Henderson,Henderson,KY,US,http://www.playersclubofhenderson.com,37.87240601,-87.53794861
2062,Santa Maria Golf Club,Santa Maria,18460 Santa Maria Ave,East Baton Rouge Parish,Baton Rouge,LA,US,http://www.brec.org,30.33786583,-91.00462341
1831,The Golf Club of Texas,Texas,13600 Briggs Rnch,Bexar,San Antonio,TX,US,http://www.thegolfcluboftexas.com,29.38955498,-98.76009369
